YEAR,n_accidents,n_fatal_30d,n_serious_30d,n_victims_30d,imd_regional_sum,vehicle_passages_regional,rate_per100M,yoy_delta_abs,yoy_delta_pct,rolling3_accidents,is_covid_year
2016,3158,121,1254,20780,,,,,,3158.0,False
2017,3243,125,1304,21065,,,,85.0,2.69,3200.5,False
2018,3267,114,1185,21399,3551862.0,1296429630.0,251.99979423487875,24.0,0.74,3222.7,False
2019,3228,159,864,21291,3723286.0,1358999390.0,237.52770043553883,-39.0,-1.19,3246.0,False
2020,2075,105,638,13427,,,,-1153.0,-35.72,2856.7,True
2021,2647,127,791,17026,3713424.0,1355399760.0,195.29293704463987,572.0,27.57,2650.0,True
2022,2927,125,774,19092,3720006.0,1357802190.0,215.56895559286144,280.0,10.58,2549.7,False
2023,2860,137,893,18911,4004989.0,1461820985.0,195.6463909977322,-67.0,-2.29,2811.3,False
2024,2645,125,973,18150,5938245.0,2167459425.0,122.0322728763423,-215.0,-7.52,2810.7,False
