CARRETERA,YEAR,n_accidents,n_fatal_30d,n_serious_30d,yoy_delta_abs,yoy_delta_pct,is_covid_year
A-1,2016,184,3,6,,,False
A-1,2017,205,3,8,21.0,11.41,False
A-1,2018,191,0,7,-14.0,-6.83,False
A-1,2019,169,4,6,-22.0,-11.52,False
A-1,2020,87,1,4,-82.0,-48.52,True
A-1,2021,131,3,1,44.0,50.57,True
A-1,2022,123,0,2,-8.0,-6.11,False
A-1,2023,131,2,5,8.0,6.5,False
A-1,2024,120,4,13,-11.0,-8.4,False
A-1 CAMBIO,2019,2,0,0,,,False
A-1 SALIDA,2019,1,0,0,,,False
A-1A,2016,2,0,0,,,False
A-1A,2017,1,0,0,-1.0,-50.0,False
A-1A,2018,3,0,0,2.0,200.0,False
A-1A,2019,1,0,0,-2.0,-66.67,False
A-1A,2020,1,0,1,0.0,0.0,True
A-1A,2021,3,2,0,2.0,200.0,True
A-1A,2022,2,0,0,-1.0,-33.33,False
A-1A,2023,1,1,0,-1.0,-50.0,False
A-1A,2024,2,0,1,1.0,100.0,False
A-2,2016,181,7,12,,,False
A-2,2017,166,0,9,-15.0,-8.29,False
A-2,2018,183,2,15,17.0,10.24,False
A-2,2019,151,3,5,-32.0,-17.49,False
A-2,2020,100,0,7,-51.0,-33.77,True
A-2,2021,135,3,4,35.0,35.0,True
A-2,2022,203,4,3,68.0,50.37,False
A-2,2023,168,3,4,-35.0,-17.24,False
A-2,2024,106,2,8,-62.0,-36.9,False
A-2 C.S,2019,1,0,0,,,False
A-2 CAMBIO,2019,1,0,0,,,False
A-2 CS,2019,1,0,0,,,False
A-2 V.S,2019,1,0,0,,,False
A-2 VS,2019,1,0,0,,,False
"A-2, V.S.",2019,1,0,0,,,False
A-3,2016,188,3,10,,,False
A-3,2017,143,2,5,-45.0,-23.94,False
A-3,2018,156,2,3,13.0,9.09,False
A-3,2019,140,5,7,-16.0,-10.26,False
A-3,2020,92,1,7,-48.0,-34.29,True
A-3,2021,84,5,4,-8.0,-8.7,True
A-3,2022,115,4,7,31.0,36.9,False
A-3,2023,115,4,7,0.0,0.0,False
A-3,2024,145,8,17,30.0,26.09,False
A-4,2016,136,1,9,,,False
A-4,2017,164,1,10,28.0,20.59,False
A-4,2018,157,1,4,-7.0,-4.27,False
A-4,2019,143,5,2,-14.0,-8.92,False
A-4,2020,94,2,4,-49.0,-34.27,True
A-4,2021,116,1,3,22.0,23.4,True
A-4,2022,134,1,2,18.0,15.52,False
A-4,2023,141,1,3,7.0,5.22,False
A-4,2024,151,0,8,10.0,7.09,False
A-4 V.S.,2019,1,0,0,,,False
A-42,2016,130,1,7,,,False
A-42,2017,147,1,3,17.0,13.08,False
A-42,2018,140,2,5,-7.0,-4.76,False
A-42,2019,145,3,4,5.0,3.57,False
A-42,2020,76,0,6,-69.0,-47.59,True
A-42,2021,86,0,1,10.0,13.16,True
A-42,2022,103,0,6,17.0,19.77,False
A-42,2023,126,2,6,23.0,22.33,False
A-42,2024,111,5,7,-15.0,-11.9,False
A-5,2016,132,1,2,,,False
A-5,2017,134,1,5,2.0,1.52,False
A-5,2018,156,3,7,22.0,16.42,False
A-5,2019,159,2,6,3.0,1.92,False
A-5,2020,72,1,4,-87.0,-54.72,True
A-5,2021,104,0,1,32.0,44.44,True
A-5,2022,115,3,4,11.0,10.58,False
A-5,2023,125,2,7,10.0,8.7,False
A-5,2024,152,0,6,27.0,21.6,False
A-5/1,2016,12,0,0,,,False
A-5/1,2017,13,0,1,1.0,8.33,False
A-5/1,2018,23,0,1,10.0,76.92,False
A-5/1,2019,20,0,1,-3.0,-13.04,False
A-5/1,2020,11,0,0,-9.0,-45.0,True
A-5/1,2021,2,0,0,-9.0,-81.82,True
A-5R,2021,7,0,0,,,True
A-5R,2022,10,0,0,3.0,42.86,False
A-5R,2023,8,0,0,-2.0,-20.0,False
A-5R,2024,13,0,0,5.0,62.5,False
A-6,2016,175,1,8,,,False
A-6,2017,147,2,5,-28.0,-16.0,False
A-6,2018,159,0,6,12.0,8.16,False
A-6,2019,133,0,3,-26.0,-16.35,False
A-6,2020,104,0,7,-29.0,-21.8,True
A-6,2021,109,3,2,5.0,4.81,True
A-6,2022,139,1,5,30.0,27.52,False
A-6,2023,102,0,3,-37.0,-26.62,False
A-6,2024,92,5,12,-10.0,-9.8,False
A-6 BUS-VAO,2016,3,0,0,,,False
A-6 BUS-VAO,2017,8,0,0,5.0,166.67,False
A-6 BUS-VAO,2018,1,0,0,-7.0,-87.5,False
A-6 BUS-VAO,2019,6,0,2,5.0,500.0,False
A-6 BUS-VAO,2021,1,0,0,-5.0,-83.33,True
A-6 BUS-VAO,2022,6,0,0,5.0,500.0,False
A-6 VIA SE,2024,1,0,0,,,False
A6,2019,1,0,0,,,False
AP-41,2016,2,0,1,,,False
AP-41,2019,1,1,0,-1.0,-50.0,False
AP-41,2022,1,0,0,0.0,0.0,False
AP-41,2024,1,0,0,0.0,0.0,False
AP-6,2016,12,2,4,,,False
AP-6,2017,8,0,0,-4.0,-33.33,False
AP-6,2018,13,0,0,5.0,62.5,False
AP-6,2019,9,0,0,-4.0,-30.77,False
AP-6,2020,4,0,2,-5.0,-55.56,True
AP-6,2021,5,0,0,1.0,25.0,True
AP-6,2022,9,3,2,4.0,80.0,False
AP-6,2023,5,0,0,-4.0,-44.44,False
AP-6,2024,6,0,0,1.0,20.0,False
CAMINO,2016,1,0,0,,,False
CAMINO,2018,1,0,0,0.0,0.0,False
CAMINO,2020,1,0,0,0.0,0.0,True
CAMINO,2021,1,0,0,0.0,0.0,True
CAMINO,2023,2,0,1,1.0,100.0,False
CAMINO DE,2021,1,0,0,,,True
CM-2028,2016,1,0,0,,,False
CM-4004,2019,1,0,0,,,False
CM-4004,2023,1,0,0,0.0,0.0,False
CM-4006,2020,1,0,1,,,True
CM-4006,2024,3,1,2,2.0,200.0,False
CNCALALBER,2023,1,0,0,,,False
CV-01,2018,1,0,0,,,False
CVC,2023,1,0,0,,,False
DE FUENTE,2021,1,0,0,,,True
DESCONOCID,2021,1,0,0,,,True
"EJE 2 , A-",2020,1,0,0,,,True
ENLACE DE,2019,1,0,0,,,False
M 137,2020,1,0,0,,,True
M-100,2016,17,1,3,,,False
M-100,2017,34,2,4,17.0,100.0,False
M-100,2018,25,1,5,-9.0,-26.47,False
M-100,2019,22,1,2,-3.0,-12.0,False
M-100,2020,17,2,6,-5.0,-22.73,True
M-100,2021,21,0,0,4.0,23.53,True
M-100,2022,22,3,3,1.0,4.76,False
M-100,2023,26,2,3,4.0,18.18,False
M-100,2024,7,0,2,-19.0,-73.08,False
M-102,2016,1,0,0,,,False
M-102,2017,1,0,0,0.0,0.0,False
M-102,2018,4,0,0,3.0,300.0,False
M-102,2019,1,0,0,-3.0,-75.0,False
M-102,2020,4,0,1,3.0,300.0,True
M-102,2021,1,0,0,-3.0,-75.0,True
M-102,2022,4,0,0,3.0,300.0,False
M-102,2023,1,0,0,-3.0,-75.0,False
M-102,2024,2,0,0,1.0,100.0,False
M-103,2016,16,0,0,,,False
M-103,2017,21,1,3,5.0,31.25,False
M-103,2018,15,1,2,-6.0,-28.57,False
M-103,2019,16,0,1,1.0,6.67,False
M-103,2020,14,0,4,-2.0,-12.5,True
M-103,2021,14,1,0,0.0,0.0,True
M-103,2022,13,0,1,-1.0,-7.14,False
M-103,2023,15,0,0,2.0,15.38,False
M-103,2024,16,0,2,1.0,6.67,False
M-104,2016,5,0,0,,,False
M-104,2017,9,0,1,4.0,80.0,False
M-104,2018,6,0,0,-3.0,-33.33,False
M-104,2019,8,0,0,2.0,33.33,False
M-104,2020,4,0,0,-4.0,-50.0,True
M-104,2021,1,0,1,-3.0,-75.0,True
M-104,2022,1,0,0,0.0,0.0,False
M-104,2023,3,0,0,2.0,200.0,False
M-104,2024,5,0,1,2.0,66.67,False
M-106,2016,5,0,1,,,False
M-106,2017,6,0,0,1.0,20.0,False
M-106,2018,4,0,0,-2.0,-33.33,False
M-106,2019,3,0,0,-1.0,-25.0,False
M-106,2020,4,0,0,1.0,33.33,True
M-106,2021,9,0,0,5.0,125.0,True
M-106,2022,4,0,0,-5.0,-55.56,False
M-106,2023,3,1,1,-1.0,-25.0,False
M-106,2024,5,0,1,2.0,66.67,False
M-108,2016,6,0,1,,,False
M-108,2017,6,0,0,0.0,0.0,False
M-108,2018,7,0,0,1.0,16.67,False
M-108,2019,10,2,0,3.0,42.86,False
M-108,2020,4,0,0,-6.0,-60.0,True
M-108,2021,7,0,1,3.0,75.0,True
M-108,2022,8,0,0,1.0,14.29,False
M-108,2023,7,0,0,-1.0,-12.5,False
M-108,2024,5,2,0,-2.0,-28.57,False
M-11,2016,10,0,1,,,False
M-11,2017,9,0,0,-1.0,-10.0,False
M-11,2018,7,2,1,-2.0,-22.22,False
M-11,2019,20,0,0,13.0,185.71,False
M-11,2020,4,0,0,-16.0,-80.0,True
M-11,2021,11,1,1,7.0,175.0,True
M-11,2022,12,0,1,1.0,9.09,False
M-11,2023,13,2,2,1.0,8.33,False
M-11,2024,12,2,2,-1.0,-7.69,False
M-110,2021,1,0,0,,,True
M-111,2016,19,1,2,,,False
M-111,2017,15,5,5,-4.0,-21.05,False
M-111,2018,14,0,2,-1.0,-6.67,False
M-111,2019,25,1,0,11.0,78.57,False
M-111,2020,14,1,1,-11.0,-44.0,True
M-111,2021,14,0,3,0.0,0.0,True
M-111,2022,16,0,2,2.0,14.29,False
M-111,2023,18,0,2,2.0,12.5,False
M-111,2024,15,0,5,-3.0,-16.67,False
M-111 (ANT,2019,1,0,0,,,False
M-111A,2018,1,0,0,,,False
M-112,2018,1,1,1,,,False
M-112,2020,1,0,0,0.0,0.0,True
M-112,2022,1,0,1,0.0,0.0,False
M-113,2016,13,0,0,,,False
M-113,2017,24,3,0,11.0,84.62,False
M-113,2018,12,0,1,-12.0,-50.0,False
M-113,2019,20,2,3,8.0,66.67,False
M-113,2020,15,1,3,-5.0,-25.0,True
M-113,2021,17,2,0,2.0,13.33,True
M-113,2022,16,2,2,-1.0,-5.88,False
M-113,2023,14,0,0,-2.0,-12.5,False
M-113,2024,8,0,1,-6.0,-42.86,False
M-114,2016,1,0,0,,,False
M-114,2017,2,0,0,1.0,100.0,False
M-114,2019,2,0,0,0.0,0.0,False
M-114,2020,2,0,0,0.0,0.0,True
M-114,2021,1,0,0,-1.0,-50.0,True
M-115,2016,2,0,1,,,False
M-115,2017,2,0,0,0.0,0.0,False
M-115,2018,3,1,1,1.0,50.0,False
M-115,2019,3,0,0,0.0,0.0,False
M-115,2021,2,0,0,-1.0,-33.33,True
M-115,2022,2,0,1,0.0,0.0,False
M-115,2023,3,0,0,1.0,50.0,False
M-116,2016,4,0,0,,,False
M-116,2017,3,0,2,-1.0,-25.0,False
M-116,2018,3,0,1,0.0,0.0,False
M-116,2019,1,0,0,-2.0,-66.67,False
M-116,2020,1,0,0,0.0,0.0,True
M-116,2021,5,0,0,4.0,400.0,True
M-116,2022,3,0,0,-2.0,-40.0,False
M-116,2023,5,1,1,2.0,66.67,False
M-116,2024,3,0,1,-2.0,-40.0,False
M-117,2016,8,0,0,,,False
M-117,2017,10,0,0,2.0,25.0,False
M-117,2018,8,1,0,-2.0,-20.0,False
M-117,2019,6,1,0,-2.0,-25.0,False
M-117,2021,5,0,0,-1.0,-16.67,True
M-117,2022,4,0,0,-1.0,-20.0,False
M-117,2023,3,1,0,-1.0,-25.0,False
M-117,2024,3,0,0,0.0,0.0,False
M-118,2016,1,0,1,,,False
M-118,2017,8,0,3,7.0,700.0,False
M-118,2019,2,0,1,-6.0,-75.0,False
M-118,2020,2,0,0,0.0,0.0,True
M-118,2021,2,0,0,0.0,0.0,True
M-118,2022,3,0,0,1.0,50.0,False
M-118,2023,2,0,0,-1.0,-33.33,False
M-118,2024,4,0,0,2.0,100.0,False
M-119,2016,12,0,3,,,False
M-119,2017,7,0,0,-5.0,-41.67,False
M-119,2018,10,0,1,3.0,42.86,False
M-119,2019,14,1,3,4.0,40.0,False
M-119,2020,19,0,0,5.0,35.71,True
M-119,2021,13,3,0,-6.0,-31.58,True
M-119,2022,10,0,2,-3.0,-23.08,False
M-119,2023,15,0,0,5.0,50.0,False
M-119,2024,4,1,2,-11.0,-73.33,False
M-12,2016,10,0,1,,,False
M-12,2017,6,0,0,-4.0,-40.0,False
M-12,2018,8,1,0,2.0,33.33,False
M-12,2019,6,0,0,-2.0,-25.0,False
M-12,2020,3,0,0,-3.0,-50.0,True
M-12,2021,5,0,0,2.0,66.67,True
M-12,2022,8,0,0,3.0,60.0,False
M-12,2023,8,0,0,0.0,0.0,False
M-12,2024,4,0,0,-4.0,-50.0,False
M-120,2017,1,0,1,,,False
M-120,2018,1,0,0,0.0,0.0,False
M-120,2021,1,0,0,0.0,0.0,True
M-120,2022,3,0,0,2.0,200.0,False
M-120,2024,1,0,0,-2.0,-66.67,False
M-121,2016,4,0,0,,,False
M-121,2017,15,0,0,11.0,275.0,False
M-121,2018,8,0,1,-7.0,-46.67,False
M-121,2019,11,0,0,3.0,37.5,False
M-121,2020,7,1,3,-4.0,-36.36,True
M-121,2021,6,1,0,-1.0,-14.29,True
M-121,2022,12,0,0,6.0,100.0,False
M-121,2023,16,1,2,4.0,33.33,False
M-121,2024,3,0,0,-13.0,-81.25,False
M-122,2017,3,0,1,,,False
M-122,2018,1,0,0,-2.0,-66.67,False
M-122,2022,1,0,0,0.0,0.0,False
M-122,2023,2,1,0,1.0,100.0,False
M-122,2024,2,0,0,0.0,0.0,False
M-123,2016,10,0,1,,,False
M-123,2017,4,0,0,-6.0,-60.0,False
M-123,2018,4,0,0,0.0,0.0,False
M-123,2019,6,0,0,2.0,50.0,False
M-123,2020,7,0,2,1.0,16.67,True
M-123,2021,7,0,0,0.0,0.0,True
M-123,2022,3,0,1,-4.0,-57.14,False
M-123,2023,4,0,1,1.0,33.33,False
M-123,2024,6,0,0,2.0,50.0,False
M-124,2016,2,0,0,,,False
M-124,2021,1,0,0,-1.0,-50.0,True
M-124,2022,1,0,1,0.0,0.0,False
M-124,2023,2,0,1,1.0,100.0,False
M-124,2024,1,0,0,-1.0,-50.0,False
M-126,2016,1,0,0,,,False
M-126,2019,1,0,0,0.0,0.0,False
M-126,2020,1,0,0,0.0,0.0,True
M-126,2023,1,0,0,0.0,0.0,False
M-127,2016,5,0,1,,,False
M-127,2017,8,0,3,3.0,60.0,False
M-127,2018,3,0,0,-5.0,-62.5,False
M-127,2019,4,1,1,1.0,33.33,False
M-127,2020,3,0,2,-1.0,-25.0,True
M-127,2021,8,0,1,5.0,166.67,True
M-127,2022,6,0,0,-2.0,-25.0,False
M-127,2023,3,0,0,-3.0,-50.0,False
M-127,2024,6,0,2,3.0,100.0,False
M-128,2020,1,0,0,,,True
M-129,2016,2,0,0,,,False
M-129,2017,2,0,0,0.0,0.0,False
M-129,2018,1,0,0,-1.0,-50.0,False
M-129,2020,2,0,1,1.0,100.0,True
M-129,2021,1,0,0,-1.0,-50.0,True
M-129,2022,1,0,0,0.0,0.0,False
M-129,2023,2,0,0,1.0,100.0,False
M-129,2024,4,0,1,2.0,100.0,False
M-13,2017,1,0,1,,,False
M-13,2018,1,0,0,0.0,0.0,False
M-13,2019,1,0,0,0.0,0.0,False
M-13,2023,1,0,0,0.0,0.0,False
M-13,2024,3,0,0,2.0,200.0,False
M-130,2019,1,0,0,,,False
M-130,2020,2,0,0,1.0,100.0,True
M-130,2021,1,0,0,-1.0,-50.0,True
M-130,2022,3,0,0,2.0,200.0,False
M-130,2023,1,0,0,-2.0,-66.67,False
M-130,2024,4,0,1,3.0,300.0,False
M-131,2016,6,0,3,,,False
M-131,2017,4,0,0,-2.0,-33.33,False
M-131,2018,5,0,0,1.0,25.0,False
M-131,2019,8,0,0,3.0,60.0,False
M-131,2020,6,0,0,-2.0,-25.0,True
M-131,2021,3,0,1,-3.0,-50.0,True
M-131,2022,7,0,1,4.0,133.33,False
M-131,2023,3,0,0,-4.0,-57.14,False
M-131,2024,4,0,1,1.0,33.33,False
M-132,2023,1,0,0,,,False
M-132,2024,1,0,0,0.0,0.0,False
M-133,2016,8,0,0,,,False
M-133,2017,8,0,0,0.0,0.0,False
M-133,2018,4,0,0,-4.0,-50.0,False
M-133,2019,11,1,2,7.0,175.0,False
M-133,2020,10,0,2,-1.0,-9.09,True
M-133,2021,11,0,0,1.0,10.0,True
M-133,2022,8,2,1,-3.0,-27.27,False
M-133,2023,5,1,0,-3.0,-37.5,False
M-133,2024,4,0,0,-1.0,-20.0,False
M-134,2017,3,0,0,,,False
M-134,2018,4,0,1,1.0,33.33,False
M-134,2019,4,0,1,0.0,0.0,False
M-134,2020,1,0,0,-3.0,-75.0,True
M-134,2021,2,0,0,1.0,100.0,True
M-134,2023,2,0,1,0.0,0.0,False
M-134,2024,3,0,0,1.0,50.0,False
M-135,2017,1,0,0,,,False
M-135,2018,4,0,0,3.0,300.0,False
M-135,2020,1,0,0,-3.0,-75.0,True
M-135,2023,2,0,0,1.0,100.0,False
M-135,2024,1,0,1,-1.0,-50.0,False
M-136,2017,1,0,0,,,False
M-137,2016,1,0,0,,,False
M-137,2017,3,0,1,2.0,200.0,False
M-137,2018,2,0,0,-1.0,-33.33,False
M-137,2019,2,0,0,0.0,0.0,False
M-137,2020,5,0,1,3.0,150.0,True
M-137,2021,10,0,1,5.0,100.0,True
M-137,2022,3,0,1,-7.0,-70.0,False
M-137,2023,6,1,1,3.0,100.0,False
M-137,2024,4,1,1,-2.0,-33.33,False
M-14,2016,24,0,4,,,False
M-14,2017,20,0,0,-4.0,-16.67,False
M-14,2018,24,0,2,4.0,20.0,False
M-14,2019,27,0,4,3.0,12.5,False
M-14,2020,10,0,1,-17.0,-62.96,True
M-14,2021,22,0,1,12.0,120.0,True
M-14,2022,12,1,0,-10.0,-45.45,False
M-14,2023,18,0,0,6.0,50.0,False
M-14,2024,17,1,0,-1.0,-5.56,False
M-141,2018,1,0,0,,,False
M-141,2022,2,0,0,1.0,100.0,False
M-201,2016,2,0,0,,,False
M-201,2017,1,0,0,-1.0,-50.0,False
M-201,2020,1,0,1,0.0,0.0,True
M-201,2021,1,0,0,0.0,0.0,True
M-201A,2023,1,0,0,,,False
M-203,2016,18,0,2,,,False
M-203,2017,29,1,1,11.0,61.11,False
M-203,2018,22,1,4,-7.0,-24.14,False
M-203,2019,32,2,3,10.0,45.45,False
M-203,2020,18,1,0,-14.0,-43.75,True
M-203,2021,23,2,1,5.0,27.78,True
M-203,2022,31,2,4,8.0,34.78,False
M-203,2023,32,0,4,1.0,3.23,False
M-203,2024,24,0,3,-8.0,-25.0,False
M-204,2016,13,1,1,,,False
M-204,2017,18,2,1,5.0,38.46,False
M-204,2018,13,1,0,-5.0,-27.78,False
M-204,2019,11,0,0,-2.0,-15.38,False
M-204,2020,13,2,2,2.0,18.18,True
M-204,2021,9,0,0,-4.0,-30.77,True
M-204,2022,12,0,4,3.0,33.33,False
M-204,2023,12,0,0,0.0,0.0,False
M-204,2024,14,1,1,2.0,16.67,False
M-206,2016,33,0,4,,,False
M-206,2017,29,0,3,-4.0,-12.12,False
M-206,2018,34,0,1,5.0,17.24,False
M-206,2019,39,0,1,5.0,14.71,False
M-206,2020,34,0,1,-5.0,-12.82,True
M-206,2021,42,1,2,8.0,23.53,True
M-206,2022,46,1,2,4.0,9.52,False
M-206,2023,34,0,0,-12.0,-26.09,False
M-206,2024,19,0,2,-15.0,-44.12,False
M-208,2016,15,0,0,,,False
M-208,2017,10,0,0,-5.0,-33.33,False
M-208,2018,12,0,3,2.0,20.0,False
M-208,2019,14,0,0,2.0,16.67,False
M-208,2020,11,0,0,-3.0,-21.43,True
M-208,2021,18,0,0,7.0,63.64,True
M-208,2022,20,0,2,2.0,11.11,False
M-208,2023,12,0,1,-8.0,-40.0,False
M-208,2024,20,1,1,8.0,66.67,False
M-209,2016,1,0,0,,,False
M-209,2017,7,3,4,6.0,600.0,False
M-209,2018,5,0,1,-2.0,-28.57,False
M-209,2019,9,1,1,4.0,80.0,False
M-209,2020,6,0,0,-3.0,-33.33,True
M-209,2021,11,1,2,5.0,83.33,True
M-209,2022,7,0,2,-4.0,-36.36,False
M-209,2023,9,0,2,2.0,28.57,False
M-209,2024,8,1,1,-1.0,-11.11,False
M-21,2016,21,0,3,,,False
M-21,2017,25,0,1,4.0,19.05,False
M-21,2018,25,0,4,0.0,0.0,False
M-21,2019,18,0,1,-7.0,-28.0,False
M-21,2020,11,0,0,-7.0,-38.89,True
M-21,2021,24,3,0,13.0,118.18,True
M-21,2022,27,0,1,3.0,12.5,False
M-21,2023,21,0,0,-6.0,-22.22,False
M-21,2024,15,1,3,-6.0,-28.57,False
M-213,2017,4,0,1,,,False
M-213,2018,2,0,1,-2.0,-50.0,False
M-213,2019,4,0,0,2.0,100.0,False
M-213,2020,3,0,0,-1.0,-25.0,True
M-213,2021,3,0,0,0.0,0.0,True
M-213,2022,2,0,0,-1.0,-33.33,False
M-213,2023,3,0,0,1.0,50.0,False
M-213,2024,3,1,0,0.0,0.0,False
M-215,2017,1,0,0,,,False
M-215,2020,1,0,0,0.0,0.0,True
M-215,2023,4,0,0,3.0,300.0,False
M-215,2024,2,0,0,-2.0,-50.0,False
M-217,2016,1,0,0,,,False
M-217,2017,3,0,0,2.0,200.0,False
M-217,2018,4,0,0,1.0,33.33,False
M-217,2019,4,0,0,0.0,0.0,False
M-217,2020,3,0,0,-1.0,-25.0,True
M-217,2021,4,1,2,1.0,33.33,True
M-217,2022,4,0,0,0.0,0.0,False
M-217,2023,3,0,0,-1.0,-25.0,False
M-217,2024,3,1,1,0.0,0.0,False
M-219,2016,6,0,1,,,False
M-219,2017,3,0,1,-3.0,-50.0,False
M-219,2018,8,0,3,5.0,166.67,False
M-219,2019,10,4,3,2.0,25.0,False
M-219,2021,2,1,1,-8.0,-80.0,True
M-219,2022,12,1,1,10.0,500.0,False
M-219,2023,8,2,1,-4.0,-33.33,False
M-219,2024,4,1,0,-4.0,-50.0,False
M-22,2016,4,0,1,,,False
M-22,2017,1,0,0,-3.0,-75.0,False
M-22,2018,1,0,0,0.0,0.0,False
M-22,2019,1,0,0,0.0,0.0,False
M-22,2020,1,0,0,0.0,0.0,True
M-22,2022,1,0,0,0.0,0.0,False
M-22,2023,2,0,0,1.0,100.0,False
M-22,2024,1,0,0,-1.0,-50.0,False
M-220,2016,6,2,0,,,False
M-220,2017,4,0,0,-2.0,-33.33,False
M-220,2018,3,0,0,-1.0,-25.0,False
M-220,2019,2,0,0,-1.0,-33.33,False
M-220,2020,3,0,0,1.0,50.0,True
M-220,2021,3,0,0,0.0,0.0,True
M-220,2022,10,1,1,7.0,233.33,False
M-220,2023,5,0,2,-5.0,-50.0,False
M-220,2024,6,0,1,1.0,20.0,False
M-221,2016,3,0,0,,,False
M-221,2017,6,0,2,3.0,100.0,False
M-221,2018,1,0,1,-5.0,-83.33,False
M-221,2019,5,0,0,4.0,400.0,False
M-221,2020,1,0,0,-4.0,-80.0,True
M-221,2021,4,0,0,3.0,300.0,True
M-221,2022,4,0,2,0.0,0.0,False
M-221,2023,8,1,1,4.0,100.0,False
M-221,2024,7,1,0,-1.0,-12.5,False
M-222,2016,1,0,0,,,False
M-222,2017,2,0,0,1.0,100.0,False
M-222,2018,1,0,0,-1.0,-50.0,False
M-222,2019,3,0,0,2.0,200.0,False
M-222,2020,3,0,0,0.0,0.0,True
M-222,2022,1,0,1,-2.0,-66.67,False
M-222,2023,3,0,0,2.0,200.0,False
M-222,2024,2,0,1,-1.0,-33.33,False
M-224,2016,6,0,1,,,False
M-224,2017,5,1,1,-1.0,-16.67,False
M-224,2018,12,0,1,7.0,140.0,False
M-224,2019,10,0,0,-2.0,-16.67,False
M-224,2020,6,0,0,-4.0,-40.0,True
M-224,2021,11,0,1,5.0,83.33,True
M-224,2022,6,0,0,-5.0,-45.45,False
M-224,2023,15,2,2,9.0,150.0,False
M-224,2024,9,0,1,-6.0,-40.0,False
M-225,2016,5,0,0,,,False
M-225,2017,4,0,0,-1.0,-20.0,False
M-225,2018,10,1,2,6.0,150.0,False
M-225,2019,5,0,1,-5.0,-50.0,False
M-225,2020,3,0,2,-2.0,-40.0,True
M-225,2021,6,1,0,3.0,100.0,True
M-225,2022,7,0,0,1.0,16.67,False
M-225,2023,3,0,2,-4.0,-57.14,False
M-225,2024,4,0,4,1.0,33.33,False
